state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price,arrivals_in_tonnes
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-07-10,1973.27,2446.68,2210.6,127.3
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-07-10,1829.08,2285.21,2008.11,45.4
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-07-10,4046.58,4785.7,4395.34,98.2
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-07-10,2531.27,2928.9,2712.68,103.6
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-07-10,2092.68,2646.33,2363.58,109.2
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-07-10,2010.14,2422.36,2210.58,157.4
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-07-10,4345.26,4988.47,4710.71,126.6
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-07-10,2706.42,3369.32,2936.5,48.1
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-07-10,2073.65,2501.71,2205.21,143.9
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-07-10,1847.39,2212.55,1994.12,116.3
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-07-10,4011.46,4915.81,4330.14,122.0
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-07-10,2602.18,2898.01,2740.02,100.1
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-07-10,1957.9,2461.55,2218.36,101.9
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-07-10,1723.57,1971.73,1843.48,57.5
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-07-10,4067.19,4646.37,4288.99,60.4
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-07-10,2521.71,3036.1,2696.36,115.6
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-07-10,1865.68,2307.01,2089.32,141.7
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-07-10,1783.61,2132.7,1984.13,170.8
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-07-10,3714.73,4539.45,4144.34,128.6
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-07-10,2340.4,2796.81,2603.01,196.0
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-07-10,2024.74,2412.66,2162.12,141.4
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-07-10,1807.94,2107.94,1935.11,130.8
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-07-10,3927.73,4865.9,4309.97,123.6
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-07-10,2334.82,2975.55,2616.32,135.5
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-07-10,2250.84,2756.1,2507.96,136.1
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-07-10,2053.73,2461.55,2267.21,121.4
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-07-10,4315.21,5297.26,4843.42,129.4
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-07-10,2770.4,3281.85,3049.49,163.1
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-07-10,2131.74,2588.46,2256.51,156.9
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-07-10,2094.72,2703.55,2354.45,200.8
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-07-10,4221.72,5011.03,4587.41,98.7
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-07-10,2520.39,3186.14,2839.0,109.4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-07-10,2099.95,2567.51,2373.96,88.7
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-07-10,1973.65,2331.75,2154.87,91.0
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-07-10,4228.39,5025.66,4589.68,153.7
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-07-10,2559.78,3271.88,2847.82,112.1
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-07-11,1964.89,2393.23,2150.73,169.3
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-07-11,1826.95,2131.61,2007.33,125.9
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-07-11,3831.6,4544.41,4308.33,48.3
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-07-11,2506.98,2887.26,2704.65,123.6
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-07-11,2162.26,2665.47,2384.22,128.2
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-07-11,2046.93,2474.26,2176.89,191.5
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-07-11,4210.85,5222.82,4710.46,106.2
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-07-11,2652.32,3256.43,2926.29,108.1
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-07-11,1971.86,2350.84,2179.28,110.1
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-07-11,1729.61,2252.8,1959.92,131.5
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-07-11,3867.82,4537.75,4316.93,136.0
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-07-11,2471.57,2983.98,2715.81,100.4
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-07-11,1853.12,2207.48,2098.79,93.1
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-07-11,1858.85,2250.68,2056.51,104.3
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-07-11,3795.75,4908.62,4273.62,93.3
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-07-11,2465.88,2887.82,2675.28,90.4
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-07-11,1964.95,2422.86,2177.68,126.9
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-07-11,1772.19,2068.79,1960.06,115.7
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-07-11,3853.32,4619.12,4184.6,119.9
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-07-11,2375.95,2773.22,2574.34,190.3
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-07-11,1929.15,2265.2,2152.33,151.1
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-07-11,1713.83,2009.84,1914.09,72.8
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-07-11,3685.35,4497.1,4186.66,112.1
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-07-11,2333.27,2850.35,2627.61,108.2
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-07-11,2325.96,2778.85,2459.42,157.3
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-07-11,1934.55,2301.1,2177.5,138.2
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-07-11,4357.55,5489.12,4781.19,126.7
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-07-11,2700.21,3455.16,3043.59,168.7
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-07-11,2084.01,2574.97,2291.39,170.9
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-07-11,1761.62,2161.85,1943.88,126.2
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-07-11,4311.95,4920.62,4620.36,170.9
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-07-11,2563.77,3056.52,2906.84,106.7
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-07-11,2227.63,2582.23,2354.46,112.5
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-07-11,1925.71,2420.63,2107.3,119.2
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-07-11,4202.87,4959.7,4544.38,118.5
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-07-11,2535.89,3117.46,2804.98,129.4
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-07-12,1891.52,2453.94,2139.61,161.6
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-07-12,1698.47,2051.58,1919.67,93.4
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-07-12,4078.0,4586.64,4310.1,183.6
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-07-12,2405.59,3046.34,2674.5,118.7
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-07-12,2209.73,2686.65,2345.26,106.4
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-07-12,1953.64,2448.14,2198.62,100.7
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-07-12,4290.34,5025.26,4709.22,87.7
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-07-12,2749.76,3130.82,2936.53,54.4
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-07-12,1941.28,2392.16,2167.41,142.2
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-07-12,1635.85,2111.16,1843.26,117.0
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-07-12,4188.48,4742.31,4410.36,97.9
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-07-12,2508.3,2994.94,2739.16,173.4
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-07-12,1992.65,2557.68,2248.02,182.9
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-07-12,1753.48,2106.13,1946.44,108.6
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-07-12,3892.0,4544.01,4321.35,25.2
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-07-12,2494.65,2924.51,2637.36,137.5
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-07-12,1917.51,2167.53,2019.75,133.4
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-07-12,1683.88,2108.71,1834.92,148.8
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-07-12,3811.69,4494.5,4117.27,96.6
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-07-12,2379.4,2813.18,2589.86,140.3
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-07-12,1976.52,2359.44,2142.47,137.2
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-07-12,1641.2,2032.37,1863.96,165.6
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-07-12,3920.77,4843.08,4263.77,87.2
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-07-12,2344.01,3050.47,2655.36,109.1
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-07-12,2159.63,2577.39,2411.83,101.4
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-07-12,2056.14,2577.54,2275.47,100.6
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-07-12,4527.89,5184.03,4883.68,107.9
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-07-12,2697.18,3393.56,3055.74,159.8
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-07-12,2228.19,2556.08,2399.2,100.0
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-07-12,1790.38,2141.81,1969.14,136.5
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-07-12,4310.53,4929.67,4551.88,173.8
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-07-12,2494.5,3160.55,2818.37,164.4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-07-12,2137.31,2551.02,2308.44,131.7
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-07-12,1854.96,2399.85,2094.94,165.6
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-07-12,4051.48,5098.89,4572.96,144.6
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-07-12,2575.06,3223.52,2854.57,79.0
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-07-13,2179.97,2521.83,2324.74,101.4
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-07-13,1715.29,1991.55,1868.27,64.0
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-07-13,3891.16,5001.37,4357.36,118.2
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-07-13,2446.07,2991.44,2675.11,191.4
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-07-13,2191.92,2799.46,2459.79,142.7
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-07-13,1899.86,2318.53,2128.61,115.7
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-07-13,4219.42,5269.24,4725.06,136.3
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-07-13,2619.06,3160.16,2950.08,122.2
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-07-13,2096.3,2536.27,2231.2,158.8
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-07-13,1889.31,2175.99,2042.08,148.4
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-07-13,3871.73,4937.21,4303.62,95.7
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-07-13,2542.14,2987.02,2719.06,70.8
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-07-13,2043.15,2459.32,2199.72,137.8
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-07-13,1710.97,2060.06,1887.62,123.4
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-07-13,3786.4,4774.23,4302.59,95.4
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-07-13,2436.02,2856.66,2652.11,111.6
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-07-13,1877.38,2229.38,2071.96,92.1
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-07-13,1724.94,2196.07,1934.19,105.6
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-07-13,3664.45,4474.53,4163.15,124.3
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-07-13,2289.33,2720.07,2587.44,102.2
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-07-13,1882.83,2278.97,2125.87,182.8
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-07-13,1804.14,2209.1,1931.91,108.6
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-07-13,3790.27,4709.54,4276.01,147.2
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-07-13,2388.15,2833.33,2639.93,151.2
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-07-13,2267.88,2653.91,2413.71,127.8
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-07-13,1985.73,2380.73,2206.63,127.4
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-07-13,4537.22,5151.33,4843.73,100.8
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-07-13,2879.21,3482.42,3032.62,204.1
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-07-13,2111.8,2673.82,2349.86,184.6
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-07-13,1829.34,2232.27,2028.72,138.0
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-07-13,4102.73,4975.34,4599.94,125.0
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-07-13,2527.17,3018.37,2854.69,95.8
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-07-13,2056.52,2559.34,2276.28,125.1
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-07-13,1940.21,2225.45,2045.15,129.4
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-07-13,4145.49,4939.66,4594.09,159.5
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-07-13,2655.1,3240.11,2842.64,119.0
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-07-14,2067.78,2366.3,2182.56,175.2
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-07-14,1866.38,2188.46,2058.32,133.3
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-07-14,4022.6,4743.5,4382.43,130.0
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-07-14,2507.53,2917.49,2683.63,127.9
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-07-14,2180.86,2459.88,2337.27,133.2
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-07-14,1981.31,2514.36,2246.96,81.2
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-07-14,4259.22,5241.8,4688.74,182.4
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-07-14,2638.79,3219.08,2948.45,119.8
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-07-14,1949.36,2424.76,2163.39,126.8
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-07-14,1907.28,2385.54,2106.62,149.0
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-07-14,3988.11,4838.12,4392.85,158.0
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-07-14,2458.45,2964.79,2722.3,133.6
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-07-14,1946.76,2394.32,2152.99,95.5
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-07-14,1810.14,2065.3,1933.77,69.8
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-07-14,3864.57,4513.81,4260.04,161.9
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-07-14,2479.78,2912.87,2675.02,172.0
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-07-14,1969.76,2310.91,2099.4,106.2
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-07-14,1693.89,1960.21,1833.34,161.0
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-07-14,3822.15,4580.05,4192.5,114.9
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-07-14,2430.09,2870.1,2600.89,143.7
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-07-14,1972.21,2296.03,2133.9,121.6
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-07-14,1781.34,2181.25,2013.19,136.8
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-07-14,3876.92,4445.74,4224.98,79.3
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-07-14,2383.93,2923.32,2642.88,165.7
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-07-14,2315.23,2627.64,2477.27,195.7
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-07-14,2071.26,2437.33,2288.89,70.2
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-07-14,4567.69,5483.16,4924.19,109.8
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-07-14,2896.39,3331.08,3052.94,124.7
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-07-14,2075.58,2675.79,2339.54,126.5
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-07-14,1840.06,2275.65,2042.26,95.2
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-07-14,4271.01,5181.82,4637.31,117.2
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-07-14,2635.75,3033.3,2856.42,106.6
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-07-14,2203.06,2599.02,2374.42,117.7
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-07-14,1882.7,2191.61,2040.45,114.7
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-07-14,4255.7,5161.38,4556.22,96.2
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-07-14,2660.81,3076.3,2850.42,92.9
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-07-15,2000.91,2450.81,2200.3,116.5
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-07-15,1652.5,2115.86,1853.34,125.5
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-07-15,3872.03,4523.16,4282.67,138.1
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-07-15,2559.86,2922.44,2712.5,67.9
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-07-15,2227.01,2705.13,2384.47,136.0
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-07-15,1897.32,2192.09,2002.85,88.8
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-07-15,4434.29,5254.99,4758.73,113.2
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-07-15,2624.59,3270.29,2949.56,117.7
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-07-15,1941.37,2284.55,2169.33,132.3
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-07-15,1810.46,2204.39,2049.25,128.5
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-07-15,4035.84,4829.71,4288.2,36.5
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-07-15,2485.43,2971.21,2747.59,154.7
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-07-15,1940.9,2264.52,2063.68,170.5
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-07-15,1698.49,2080.89,1822.27,113.1
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-07-15,4093.93,4580.5,4358.42,125.5
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-07-15,2400.29,2821.13,2639.49,143.7
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-07-15,1768.96,2241.29,1984.35,43.0
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-07-15,1621.9,1967.11,1821.74,113.2
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-07-15,3814.26,4608.16,4173.29,131.6
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-07-15,2409.75,2784.96,2538.75,66.7
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-07-15,1820.24,2297.58,2054.99,144.8
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-07-15,1702.88,2071.08,1916.3,112.5
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-07-15,3777.49,4531.94,4162.42,106.2
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-07-15,2415.89,2932.54,2642.12,109.4
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-07-15,2228.8,2507.93,2354.63,150.5
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-07-15,2096.96,2460.93,2226.28,177.9
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-07-15,4532.98,5095.64,4820.91,87.7
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-07-15,2857.09,3348.89,3019.87,92.1
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-07-15,2092.13,2405.33,2204.84,95.8
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-07-15,1864.19,2165.23,1997.66,68.3
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-07-15,4358.11,4960.51,4626.68,93.2
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-07-15,2558.63,3218.02,2868.2,120.2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-07-15,2056.17,2435.56,2312.42,166.5
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-07-15,1788.12,2097.41,1894.86,114.3
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-07-15,4088.17,4976.35,4460.94,134.5
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-07-15,2655.33,3014.35,2840.35,98.5
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-07-16,1873.9,2249.26,2127.47,53.9
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-07-16,1731.89,2130.94,1907.09,115.4
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-07-16,3846.76,4846.27,4364.24,120.3
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-07-16,2474.73,3067.22,2711.47,76.4
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-07-16,2175.22,2639.29,2355.99,79.5
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-07-16,1940.62,2422.0,2124.94,139.2
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-07-16,4485.39,5224.74,4782.37,175.0
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-07-16,2742.49,3181.34,2935.54,79.5
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-07-16,2078.37,2343.83,2223.83,134.9
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-07-16,1848.37,2154.77,2013.04,94.2
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-07-16,3809.62,4709.7,4317.16,144.1
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-07-16,2452.95,2958.55,2732.52,134.2
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-07-16,1860.06,2382.08,2073.78,118.3
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-07-16,1831.41,2147.72,2004.21,90.4
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-07-16,4031.27,4718.97,4306.8,98.7
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-07-16,2462.69,2963.72,2628.89,126.6
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-07-16,1942.89,2280.06,2076.27,144.8
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-07-16,1735.16,2098.8,1919.57,140.4
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-07-16,3951.4,4477.46,4202.34,98.0
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-07-16,2426.2,2951.46,2576.22,120.8
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-07-16,1849.57,2273.92,2068.78,183.0
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-07-16,1757.68,2149.44,1878.72,155.1
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-07-16,3840.14,4447.8,4137.54,79.1
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-07-16,2335.78,2876.75,2615.11,109.5
